,F1014anonym,label,cat labels
11057,Komplexität,Aufwändige Beantragung,8
11073,Nichts,Sonstiges,5
11076,Nichts,Sonstiges,5
11078,Nichts,Abhängigkeit von der Bank,11
11087,Die Energieberatung kann bei kleineren Vorhaben den Zuschuss erheblich reduzieren!,Kosten für Energieberater,13
11101,Nichts,Zinsen,12
11104,Nichts,Aufwändige Beantragung,8
11114,Nichts,Sonstiges,5
11137,Nichts,Aufwändige Beantragung,8
11140,Nichts,Aufwändige Beantragung,8
11167,Nichts,Aufwändige Beantragung,8
11171,Missgunst,Sonstiges,5
11179,Nichts,Aufwändige Beantragung,8
11210,"Umständlich, Umfangreich",Aufwändige Beantragung,8
11232,Nichts,Aufwändige Beantragung,8
11248,Nichts,Höhe des Zuschusses nicht ausreichend,6
11255,Nichts,Aufwändige Beantragung,8
11256,Nichts,Kosten für Energieberater,13
11259,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11285,Nichts,unflexible Bedingungen,7
11286,Nichts,Kosten-/Nutzenverhältnis,9
11293,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11294,Nichts,Kosten für Energieberater,13
11295,Abhängigkeit von einem Sachverständigen,Sonstiges,5
11296,Nichts,Zinsen,12
11329,Nichts,Aufwändige Beantragung,8
11335,Nichts,Sonstiges,5
11346,Das erst ein energieberater beauftragt werden muss hat mich anfänglich abgeschreckt,Kosten für Energieberater,13
11348,Nichts,unflexible Bedingungen,7
11351,Umständlichkeit zu viele Vorschrifdten,Aufwändige Beantragung,8
11365,Nichts,Sonstiges,5
11366,Nichts,Zinsen,12
11377,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
11405,Nichts,Zinsen,12
11412,Nichts,Unklare Entscheidungsverfahren,3
11419,Nichts,Aufwändige Beantragung,8
11450,aufwendig,Aufwändige Beantragung,8
11466,Widersprüchliche Aussagen der Energieberater,Unklare Entscheidungsverfahren,3
11959,Die Dauer der Zinsbindung,Zinsen,12
11969,Längere Bearbeitungsdauer,Lange Bearbeitungsdauer,4
11970,Nur 10 Jahre Zinsbindung,Zinsen,12
11972,"Aktuell sind die Konditionen gut, kann sich aber wieder ändern, dann ist KfW unattraktiv fehlende Möglichkeiten der Sonderzahlung",Sondertilgungen nicht möglich,15
11996,Zusammenarbeit mit und Empfehlung durch Geschäftsbanken verbesserungswürdig,Abhängigkeit von der Bank,11
11997,Nichts,Zinsen,12
12002,Nichts,Unklare Entscheidungsverfahren,3
12003,Manche Produkte sind günstiger bzw flexibler,Zinsen,12
12005,Nichts,Aufwändige Beantragung,8
12013,"Nur sinnvoll wenn man viel finanziellen und zeitlichen Puffer hat, was nach einem Hauskauf selten der Fall ist",Aufwändige Beantragung,8
12020,Nichts,unflexible Bedingungen,7
12028,Nichts,Aufwändige Beantragung,8
12032,Nichts,Abhängigkeit von der Bank,11
12034,Nichts,Abhängigkeit von der Bank,11
12035,Etwas kompliziert ohne Energieberater zu verstehen,Aufwändige Beantragung,8
12043,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
12047,Nichts,Aufwändige Beantragung,8
12050,Nichts,Kosten für Energieberater,13
12064,Nichts,Kosten für Energieberater,13
12071,Nichts,unflexible Bedingungen,7
12072,Zu viel Eigenkapital,Sonstiges,5
12074,Nichts,unflexible Bedingungen,7
12075,Nichts,Aufwändige Beantragung,8
12077,Nichts,Aufwändige Beantragung,8
12078,Nichts,Sondertilgungen nicht möglich,15
12081,Nichts,Sonstiges,5
12088,Nichts,Aufwändige Beantragung,8
12093,Nichts,Aufwändige Beantragung,8
12094,Nichts,Lange Bearbeitungsdauer,4
12096,Nichts,Zinsen,12
12106,Komplexe Bedingungen für den Bau,Aufwändige Beantragung,8
12121,Nichts,Zinsen,12
12125,Nichts,Zinsen,12
12130,Nichts,Aufwändige Beantragung,8
12138,Die zum Teil absurden Forderungen wie zum Beispiel seitliche Bedienung des Wc,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
12141,"Die Beantragung eines Kredits bedarf einer Unmenge von Formalien, die dem Kreditvermittler eine Unmenge von Arbeit machen - wie schon vorher erwähnt, ein bürokratisches Monster, egal um welche Kredithöhe es sich handelt - muß das so sein?",Aufwändige Beantragung,8
18857,Zu wenig Wissen meinerseits,Sonstiges,5
18885,Die Bearbeitungszeiten!!,Lange Bearbeitungsdauer,4
18889,Nichts,Aufwändige Beantragung,8
18890,Nichts,Lange Bearbeitungsdauer,4
18892,recht hoher aufwand,Aufwändige Beantragung,8
18896,Nichts,Zinsen,12
18902,Nichts,Lange Bearbeitungsdauer,4
18905,Nichts,Sonstiges,5
18906,Weniger Flexibilität,unflexible Bedingungen,7
18908,Nichts,Abhängigkeit von der Bank,11
18928,Nichts,Sondertilgungen nicht möglich,15
18930,Nichts,Zinsen,12
18932,Nichts,Abhängigkeit von der Bank,11
18958,Nichts,Kosten-/Nutzenverhältnis,9
18968,Nichts,Abhängigkeit von der Bank,11
18983,Nichts,Aufwändige Beantragung,8
18988,Zu langsame Bearbeitung,Lange Bearbeitungsdauer,4
19002,Nichts,Kosten-/Nutzenverhältnis,9
19014,Nichts,Lange Bearbeitungsdauer,4
19025,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
19034,Derzeitige Zinslage,Zinsen,12
19036,Nichts,Aufwändige Beantragung,8
19049,Nichts,Kosten-/Nutzenverhältnis,9
19051,komplizierte Bedingungen,Aufwändige Beantragung,8
19052,Nichts,Aufwändige Beantragung,8
19062,Nichts,Zinsen,12
19065,Nichts,Zinsen,12
19067,Nichts,Aufwändige Beantragung,8
19077,Nichts,Aufwändige Beantragung,8
19088,"Keine Freunde, die bauen",Sonstiges,5
19094,Kredit Bedingungen halte ich für unflexibel,unflexible Bedingungen,7
19104,Momentan zu dem aktuellen Produkt 153 keine Sondertilgungsmoglichkeiten,Sondertilgungen nicht möglich,15
19109,Höchstens die hohe Tilgung,unflexible Bedingungen,7
19110,das richtige (bestgeeignete) Programm für die jeweilige Konstellation zu finden,Aufwändige Beantragung,8
19117,Nichts,Zinsen,12
19122,Konditionen,Zinsen,12
19123,Nichts,Zinsen,12
19134,Nichts,Aufwändige Beantragung,8
19136,Nichts,unflexible Bedingungen,7
19147,Nichts,Aufwändige Beantragung,8
19148,Nichts,Zinsen,12
19149,"Der Umweg für die Hausbank, von der ich annehme, dass sie bevorzugt eigene Produkte anbieten möchte, bei der sie höhere Gewinnmargen erzielen könnte",Abhängigkeit von der Bank,11
19153,mangelnde Flexibilität,unflexible Bedingungen,7
19160,Nichts,Aufwändige Beantragung,8
19162,Nichts,Aufwändige Beantragung,8
19167,Nichts,Aufwändige Beantragung,8
19171,Umständlich,Aufwändige Beantragung,8
19173,Intransparenz bezüglich der in Frage kommenden Produkte,Unklare Entscheidungsverfahren,3
19181,Bürokratie,Aufwändige Beantragung,8
19199,kenne im Moment niemanden der umbaut oder saniert,Sonstiges,5
19206,Nichts,Sonstiges,5
19238,Nichts,Aufwändige Beantragung,8
19260,Der Vorgang meiner Bearbeitung,Sonstiges,5
19261,"Je nach Projekt, entsteht sehr viel Aufwand im Umgang mit der KFW und die Förderung ist zu gering!",Kosten-/Nutzenverhältnis,9
19266,Auflagen zur Ausführung,Aufwändige Beantragung,8
19267,Nichts,Aufwändige Beantragung,8
19272,Nichts,Abhängigkeit von der Bank,11
19302,Umständliche Abwicklung,Aufwändige Beantragung,8
19333,Nichts,Kosten für Energieberater,13
19360,Keine Reaktion der KFW auf meinen ANtrag,Lange Bearbeitungsdauer,4
19393,Nichts,Unklare Entscheidungsverfahren,3
19407,Nichts,Sonstiges,5
19435,Die Konditionen der KfW sind (zumindest bei mir) schlechter als bei meinem Finanzierer,Zinsen,12
19444,Nichts,Sonstiges,5
19461,"Prozess der Antragstellung etwas kompliziert, Zuschuss könnte höher sein - ist aber trotzdem empfehlenswert!",Aufwändige Beantragung,8
19529,Das vielleicht Das Geld mehr werden,Höhe des Zuschusses nicht ausreichend,6
19534,Nichts,Sonstiges,5
19544,Alles,Sonstiges,5
19548,"Die Probleme, die ich selber hatte beim Nachreichen",Aufwändige Beantragung,8
19569,Nichts,Aufwändige Beantragung,8
19579,Aktuell niemand im Bekanntenkreis der Bedarf hätte,Sonstiges,5
19595,Nichts,unflexible Bedingungen,7
19597,Nichts,Aufwändige Beantragung,8
19599,Seriosität!,Sonstiges,5
19619,"Wie schon erwähnt, recht bürokratisch, weniger praktisch",Aufwändige Beantragung,8
19638,Zinsen der Banken sind teilweise besser,Zinsen,12
19667,Unterlagen Hochladen,Aufwändige Beantragung,8
19672,"Mir war die kfw wenig bekannt, deshalb wurde ich durch einen Berater aufmerksam, es hängt viel an einem Berater",Sonstiges,5
19676,Das ist zu kompliziert ist keine gute Beratung und keine cerständniz,Aufwändige Beantragung,8
19701,Nichts,Zinsen,12
19705,Nichts,Kosten für Energieberater,13
19707,Nichts,Lange Bearbeitungsdauer,4
19714,Nichts,Sonstiges,5
19730,Nichts,Höhe des Zuschusses nicht ausreichend,6
19737,Nichts,Zinsen,12
19741,"hohe Auflagen, passende Energieberater zu finden schwierig und zeitaufwendig",Aufwändige Beantragung,8
19760,Nichts,Zinsen,12
19761,Nichts,Sonstiges,5
19809,Nichts,Aufwändige Beantragung,8
19824,Nichts,Kosten-/Nutzenverhältnis,9
19869,"Die Energieberaterin (wir haben das Gefühl, dass sie durch unnötige Anrufe Geld machen will)",Kosten für Energieberater,13
19879,kompliziert,Aufwändige Beantragung,8
19889,Situationsabhängig,Sonstiges,5
19890,Nichts,unflexible Bedingungen,7
19905,Nichts,Abhängigkeit von der Bank,11
19933,Nichts,Aufwändige Beantragung,8
19964,Nichts,Kosten-/Nutzenverhältnis,9
19976,Niemand der aktuell ein Massnahme plant,Sonstiges,5
19979,Nichts,unflexible Bedingungen,7
20037,Das viele Kleingedruckte schreckt ab man muss schon sehr intensiv alle Angaben studieren Aufwand lohnt nur bei hohen Sanierungskosten,Aufwändige Beantragung,8
20078,Nichts,Höhe des Zuschusses nicht ausreichend,6
20100,Teilweise der Zinssatz,Zinsen,12
20102,fehlendes Know-how Hürden,Aufwändige Beantragung,8
20133,Nichts,Sonstiges,5
20141,Nichts,Abhängigkeit von der Bank,11
20142,Zu langes warten auf eine Antwort,Lange Bearbeitungsdauer,4
20148,Wie gesagt: ältere Leute und Internet,Aufwändige Beantragung,8
20151,Nichts,Aufwändige Beantragung,8
20170,die aktuell günstigen Zinsen der Banken,Zinsen,12
20220,Umständlicher Prozess zu geringe Förderung Einbinden von externen Experten,Aufwändige Beantragung,8
20245,Die Einstellung meiner Freunde zu Krediten,Sonstiges,5
20252,alles,Sonstiges,5
20253,Nichts,Aufwändige Beantragung,8
20263,Nichts,Sonstiges,5
20298,Nichts,Aufwändige Beantragung,8
20302,Nichts,unflexible Bedingungen,7
20309,Nichts,Aufwändige Beantragung,8
20324,Nichts,Sonstiges,5
20344,Nichts,Lange Bearbeitungsdauer,4
20396,Nichts,unflexible Bedingungen,7
20456,Nichts,Aufwändige Beantragung,8
20460,ALLES,Sonstiges,5
20470,"Komplizierte Antragsvoraussetzungen wie zB Bestätigungen Fachunternehmen, Energiebestätigung",Aufwändige Beantragung,8
20479,Bauzinsen zu hoch,Zinsen,12
20502,Der Zuschuss,Höhe des Zuschusses nicht ausreichend,6
20527,Schnelle Bearbeitung und Bestätigung des Antrages,Lange Bearbeitungsdauer,4
20542,Nichts,Sonstiges,5
20561,Nichts,Sonstiges,5
20645,Bedingungen für den Erhalt der Förderung,unflexible Bedingungen,7
20650,Nichts,Abhängigkeit von der Bank,11
20682,Nichts,Abhängigkeit von der Bank,11
20712,Nichts,unflexible Bedingungen,7
20730,Nichts,Aufwändige Beantragung,8
20737,Nichts,Aufwändige Beantragung,8
20778,Nichts,Sonstiges,5
20785,Nichts,Fördermittel (zu schnell) aufgebraucht,16
20832,Nichts,unflexible Bedingungen,7
20836,Nichts,Aufwändige Beantragung,8
20845,Dann sind die Foerdermittel zu schnell aufgebraucht,Fördermittel (zu schnell) aufgebraucht,16
20963,Die Antragsstellung,Aufwändige Beantragung,8
20966,Nichts,Höhe des Zuschusses nicht ausreichend,6
20973,Nichts,Aufwändige Beantragung,8
20988,Nichts,Aufwändige Beantragung,8
20994,Nichts,Aufwändige Beantragung,8
21087,Nichts,Sonstiges,5
21089,Der Zinssatz der KFW,Zinsen,12
21090,Nichts,Sonstiges,5
21097,Art des Bauvorhabens,Sonstiges,5
21100,Bearbeitungszeit,Lange Bearbeitungsdauer,4
21113,Nichts,Abhängigkeit von der Bank,11
21119,zu wenig geld,Höhe des Zuschusses nicht ausreichend,6
21123,Deutschkenntnisse erforderlich,Sonstiges,5
21153,Steuererklärungen,Aufwändige Beantragung,8
21158,Nichts,Aufwändige Beantragung,8
21168,Nichts,Zinsen,12
21171,Nichts,Lange Bearbeitungsdauer,4
21179,Die aktuelle Zinslage,Zinsen,12
21207,"Wenn ich immernoch nict weiss, ob es wirklich real ist, wie kann ich weiterempfehlen?",Sonstiges,5
21209,Nichts,unflexible Bedingungen,7
21212,Nichts,Sonstiges,5
21239,Nichts,Aufwändige Beantragung,8
21255,Sehr unzufrieden,Sonstiges,5
21266,Umständlichkeit,Aufwändige Beantragung,8
21280,ist etwas kompliziert,Aufwändige Beantragung,8
21299,Nichts,Kosten-/Nutzenverhältnis,9
21307,Nichts,Aufwändige Beantragung,8
21313,Mehr Schein als wirkliche Unterstützung,Sonstiges,5
21326,"Kleinliche, nervenaufreibende und umfangreiche Prüfung und Anforderung von zu vielen detaillierten Unterlagen",Aufwändige Beantragung,8
21329,Warte zeiten,Lange Bearbeitungsdauer,4
21356,Nichts,unflexible Bedingungen,7
21362,Zinssätze,Zinsen,12
21365,Sehr komplexes Konstrukt,Aufwändige Beantragung,8
21394,Nichts,Aufwändige Beantragung,8
21396,Unübersichtliche Produkte,Aufwändige Beantragung,8
21420,internet,Aufwändige Beantragung,8
21422,Langwierige Antragstellung für das Baukindergeld,Unklare Entscheidungsverfahren,3
21428,Nichts,unflexible Bedingungen,7
21435,Wenig Informationen,Sonstiges,5
21447,Nichts,Sonstiges,5
21458,"Unpersönlich, teilweise verwirrend",Aufwändige Beantragung,8
21463,Keine persönliche Beratung,Sonstiges,5
21471,Förderbedingungen effizient Bauen,Sonstiges,5
21488,Nichts,Sondertilgungen nicht möglich,15
21502,Nichts,Sonstiges,5
21504,Nichts,unflexible Bedingungen,7
21521,Zinsbindung nur 10 Jahre,Zinsen,12
21522,Die Vorfälligkeitszinsen sind enorm hoch!,unflexible Bedingungen,7
21531,Beratung über Bank,Abhängigkeit von der Bank,11
21538,je nach Projekt eventuell die Herstellung der Energieeffizienz,Kosten-/Nutzenverhältnis,9
21544,Nichts,unflexible Bedingungen,7
21546,Nichts,Zinsen,12
21551,keine Sondertilgungen möglich,Sondertilgungen nicht möglich,15
21552,"Komplexität, leider weiß keiner, was es alles gibt",Aufwändige Beantragung,8
21571,"kurze Zinsbindung, keine Sondertilgung",Zinsen,12
21572,"höherer Zins als Bankdarlehen, keine Sondertilgungsmöglichkeit",Zinsen,12
21578,"Zinsbindung maximal 10 Jahre, Aufwändiger Antragsprozess",Zinsen,12
21579,Zu kurze Zinsbindung,Zinsen,12
21581,Keine Sondertilgungen möglich,Sondertilgungen nicht möglich,15
21584,Nichts,Aufwändige Beantragung,8
21623,Nichts,Zinsen,12
21627,Nichts,Sonstiges,5
21628,kurze Zinsbindung,Zinsen,12
21629,fehlende Sondertilgunsmöglichkeiten,Sondertilgungen nicht möglich,15
21637,unübersichtliches Kreditangebot,Unklare Entscheidungsverfahren,3
21649,Fehlende Flexibilität in puncto variable Tilgung,unflexible Bedingungen,7
21657,Darlehenslaufzeit zu kurz (10 Jahre) wünschenswert 15 Jahre,Zinsen,12
21663,wenig Flexibilität der vorzeitigen Abzahlung,unflexible Bedingungen,7
21670,Hoher Zinssatz,Zinsen,12
21679,Nichts,Abhängigkeit von der Bank,11
21691,Bereitstellungsfreie Zeit (1 Jahr) für Bauvorhaben heutzutage zu kurz,Sonstiges,5
21694,Nichts,Zinsen,12
21699,etwas viel Bürokratie,Aufwändige Beantragung,8
21701,Nichts,Aufwändige Beantragung,8
21706,Nichts,Abhängigkeit von der Bank,11
21725,Nichts,Aufwändige Beantragung,8
21729,Nichts,Aufwändige Beantragung,8
21741,Nichts,unflexible Bedingungen,7
21770,1) Unklare Zusammenhänge & Abhängigkeiten mit Hausbanken,Unklare Entscheidungsverfahren,3
21773,Banken selektieren und gehen nur auf konkrete Nachfrage auf die KfW ein,Abhängigkeit von der Bank,11
21779,Nichts,Abhängigkeit von der Bank,11
21785,Nichts,unflexible Bedingungen,7
21786,Nichts,Zinsen,12
21791,Nichts,Aufwändige Beantragung,8
21805,notwendiges Know-how,Aufwändige Beantragung,8
21806,Vorgeschrieben was zu tun ist,Aufwändige Beantragung,8
21812,"Hohe Ansprüche, Inanspruchnahme der Berater, fehlende Kontaktpersonen, hohe Ansprüche an den Antragsteller als Person",Aufwändige Beantragung,8
21817,unsinnige [unterstrichen] Maßnahmen wie Zwangsbelüftung werden vorgeschrieben für höhere Förderbeträge (KfW 55),Kosten-/Nutzenverhältnis,9
21820,Nichts,Kosten-/Nutzenverhältnis,9
21823,Dass nur 1 Zusatztilgung gibt,unflexible Bedingungen,7
21825,zu wenige gute [doppelt unterstrichen] Energieberater in der Region!,Sonstiges,5
21833,Nichts,unflexible Bedingungen,7
21849,20 Jahre Vertrag (wegen Zinsbindung) Der noch relativ hohe Zins (im Verhältnis zu KM-Darlehen) [hier konnte ich einige Dinge nur raten],Zinsen,12
21851,teils unübersichtlich,Aufwändige Beantragung,8
21854,Nichts,Kosten-/Nutzenverhältnis,9
21855,Die zur Erreichung der KfW-Mittel notwendigen Arbeiten sind erheblich teurer als der ausgelobte Zuschuss!,Kosten-/Nutzenverhältnis,9
21857,"viele Hürden, was beachtet werden muss",Aufwändige Beantragung,8
21867,umfangreichere Antragsunterlagen ggü Marktdarlehensbeantragung derzeitige Zinskonditionen höher als derzeitige Marktdarlehen,Aufwändige Beantragung,8
21871,teure Antragskosten für Berater,Kosten-/Nutzenverhältnis,9
21872,Nichts,Aufwändige Beantragung,8
21876,Keine Sondertilgungsmöglichkeit,Sondertilgungen nicht möglich,15
21883,schlechter Zinssatz,Zinsen,12
21884,zu viel bürokratischer Aufwand für letztendlich zu wenig Leistung,Aufwändige Beantragung,8
21903,Nichts,Kosten-/Nutzenverhältnis,9
21909,Umfangreiche Bürokratie,Aufwändige Beantragung,8
21910,"Hohe Bürokratie, Zinsen zu hoch, Zuschuss zu klein",Aufwändige Beantragung,8
21911,"Dass man schon Fragebögen bekommt, bevor man überhaupt mit der Renovierung begonnen hat und eine Beratung seitens der KfW niemals stattfand",Sonstiges,5
21916,Nichts,Aufwändige Beantragung,8
21927,Nichts,Lange Bearbeitungsdauer,4
21945,Aufwand durch Energieberater,Kosten für Energieberater,13
21961,Bearbeitungsdauer,Lange Bearbeitungsdauer,4
21968,keine Sonderzahlungen bei Baufinanzierung,Sondertilgungen nicht möglich,15
21973,"hohe Anforderungen, die viel Geld kosten",Kosten-/Nutzenverhältnis,9
21983,Nichts,Aufwändige Beantragung,8
21986,Zinsbindung von nur 10 Jahren,Zinsen,12
21994,"Umfangreiche Unterlagen, Bürokratie",Aufwändige Beantragung,8
21997,Nichts,Kosten für Energieberater,13
22040,"Kompliziertes, unübersichtliche Angebot",Aufwändige Beantragung,8
22055,ich habe andere Gesprächsthemen,Sonstiges,5
22070,Komplexes Anmeldeverfahren,Aufwändige Beantragung,8
22073,Nichts,Zinsen,12
22083,Nichts,Abhängigkeit von der Bank,11
22107,Nichts,Sonstiges,5
22118,Nichts,Kosten-/Nutzenverhältnis,9
22119,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
22132,Nichts,Abhängigkeit von der Bank,11
22168,Nichts,Kosten-/Nutzenverhältnis,9
22202,Lediglich die Mitwirkungsnotwendigkeit der Banken,Abhängigkeit von der Bank,11
22203,Nichts,Aufwändige Beantragung,8
22231,Es ist scheinbar sehr schwierig einen kompetenten Gesprächspartner telefonisch zu erreichen !,Aufwändige Beantragung,8
22242,Nichts,unflexible Bedingungen,7
22246,Nichts,unflexible Bedingungen,7
22248,Nichts,Aufwändige Beantragung,8
22276,Nichts,Sonstiges,5
22301,Zusatzkosten durch Energieberater,Kosten für Energieberater,13
22317,Nichts,Kosten für Energieberater,13
22325,Nichts,Aufwändige Beantragung,8
22326,Nichts,unflexible Bedingungen,7
22346,Nichts,Kosten für Energieberater,13
22351,Nichts,Aufwändige Beantragung,8
22360,Nichts,Zinsen,12
22363,Nichts,Kosten für Energieberater,13
22369,Nichts,unflexible Bedingungen,7
22380,Datensicherheit,Sonstiges,5
22381,Nichts,Unklare Entscheidungsverfahren,3
22393,Nichts,Aufwändige Beantragung,8
22408,Nichts,Kosten für Energieberater,13
22422,Nichts,Abhängigkeit von der Bank,11
22425,Nichts,Aufwändige Beantragung,8
22427,Nichts,Lange Bearbeitungsdauer,4
22447,Nichts,Sonstiges,5
22448,Würde immer die Hausbank bevorzugen als Vermittler,Sonstiges,5
22450,"Kostennutzenfaktor, Kredite gut konditioniert, Ansprüche sorgen aber für überproportionalen Kapitaleinsatz",Kosten-/Nutzenverhältnis,9
22472,Abhängigkeit des Prozesses von der Qualität des Bearbeiters bei der Hausbank,Abhängigkeit von der Bank,11
22493,Nichts,Sonstiges,5
22494,unflexibel,unflexible Bedingungen,7
22518,Sondertilgung,Sondertilgungen nicht möglich,15
22529,keine Sondertilgungsmöglichkeiten,Sondertilgungen nicht möglich,15
22538,Nichts,Aufwändige Beantragung,8
22591,keine Sondertilgung möglich,Sondertilgungen nicht möglich,15
22594,Es gibt keine richtige Sicherheit bei der Zinsbindung,Zinsen,12
22596,Nur für bestimmte möglich,unflexible Bedingungen,7
22604,Zinssatz,Zinsen,12
22607,unflexibel in der Höhe der Tilgung und Laufzeit (meiner Meinung nach sind 10 Jahre zu kurz),unflexible Bedingungen,7
22627,Hohe Tilgungsraten,Zinsen,12
22646,"Die Zinsbindung, die nur NUR auf 10 Jahre möglich ist",Zinsen,12
22652,Nichts,Sondertilgungen nicht möglich,15
22653,viele Nachweise für Darlehensabruf zu erbringen,Sonstiges,5
22662,keine Sondertilgung,Sondertilgungen nicht möglich,15
22666,"etwas undurchsichtig, nur 10 Jahre Zinsbindung",Zinsen,12
29081,Nichts,Aufwändige Beantragung,8
29097,Nichts,unflexible Bedingungen,7
29127,Nichts,Abhängigkeit von der Bank,11
29148,Zu kompliziert,Aufwändige Beantragung,8
29165,Zuschuß,Höhe des Zuschusses nicht ausreichend,6
29214,Nichts,Sonstiges,5
29224,Für ältere Leute ist es schwieriger,Aufwändige Beantragung,8
29237,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
29240,Nichts,Aufwändige Beantragung,8
29246,Nichts,Aufwändige Beantragung,8
29259,Nichts,Erreichbarkeit des Angebots (Serverausfall),10
29278,Nichts,Sonstiges,5
29293,zu langsame Bearbeitung!,Lange Bearbeitungsdauer,4
