,F1014anonym,label,cat labels
29319,Strikte Vorgaben (Bedingungen) zur Erlangung eines Zuschusses,unflexible Bedingungen,7
29324,Der große Aufwand bei Wegs für kleine Summen,Aufwändige Beantragung,8
29355,Nichts,Aufwändige Beantragung,8
29358,Nichts,Aufwändige Beantragung,8
29374,Nichts,Aufwändige Beantragung,8
29395,Nichts,Sonstiges,5
29448,Nichts,Unklare Entscheidungsverfahren,3
29449,Nichts,Kosten-/Nutzenverhältnis,9
29458,Das Hochladesystem für Dokumente,Aufwändige Beantragung,8
29464,Nichts,Aufwändige Beantragung,8
29465,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
29470,Nichts,Sonstiges,5
29491,Nichts,unflexible Bedingungen,7
29499,Nichts,Aufwändige Beantragung,8
29505,Überfordertes Personal und schleppende Bearbeitung,Lange Bearbeitungsdauer,4
29529,Nichts,Lange Bearbeitungsdauer,4
29531,Nichts,Aufwändige Beantragung,8
29554,die Bearbeitungszeit,Lange Bearbeitungsdauer,4
29556,Nichts,Aufwändige Beantragung,8
29557,Die Konditionen,Zinsen,12
29577,Nichts,Aufwändige Beantragung,8
29578,Keine Sondertilgung möglich,Sondertilgungen nicht möglich,15
29579,Nichts,Sonstiges,5
29580,"Die Schwierigkeit, einen Energieberater zu finden",Aufwändige Beantragung,8
29584,"zusatzkosten durch Hilfe, hoher Aufwand, unübersichtlich,",Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
29596,Nichts,Fördermittel (zu schnell) aufgebraucht,16
29597,Nichts,Aufwändige Beantragung,8
29600,Förderbedingungen,unflexible Bedingungen,7
29601,Nichts,Kosten für Energieberater,13
29606,Nichts,unflexible Bedingungen,7
29610,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
29611,Aufwand und Vorschriften,Aufwändige Beantragung,8
29621,Nichts,Aufwändige Beantragung,8
29627,"Zins, wenn es keinen Tilgungszuschuss gibt",Zinsen,12
29632,"Zins uninteressant, Kostenaufwand für Gebäude in Zusammenschaum mit der Förderung viel zu hoch",Zinsen,12
29634,Nichts,Zinsen,12
29637,Nichts,Aufwändige Beantragung,8
29646,Nichts,Aufwändige Beantragung,8
29648,Umfangreiches Antragsverfahren und Laufzeiten,Aufwändige Beantragung,8
29653,"Keine Sonderzahlungen möglich, Tilgungsrate über gesamte Laufzeit gebunden",Sondertilgungen nicht möglich,15
29655,Nichts,unflexible Bedingungen,7
29659,Nichts,Abhängigkeit von der Bank,11
29663,keine Sondertilgung möglich,Sondertilgungen nicht möglich,15
29665,Nichts,Abhängigkeit von der Bank,11
29669,Nichts,Kosten-/Nutzenverhältnis,9
29670,Höhe der Zinsen da meistens Hausbank günstiger,Zinsen,12
29674,Nichts,Zinsen,12
29680,Nichts,Abhängigkeit von der Bank,11
29685,Sondertilgungsrechte,Sondertilgungen nicht möglich,15
29690,Nichts,unflexible Bedingungen,7
29696,Der langwierige und komplizierte Prozess über die Hausbank,Abhängigkeit von der Bank,11
29707,Nichts,unflexible Bedingungen,7
29725,zunächst höhere Investitionskosten bevor der Tilgungszuschuss ausgezahlt wird,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
29726,Nichts,Sonstiges,5
29741,Nichts,Kosten-/Nutzenverhältnis,9
29744,Nichts,Aufwändige Beantragung,8
29746,Nichts,Kosten-/Nutzenverhältnis,9
29755,Nichts,unflexible Bedingungen,7
29763,Nichts,Kosten-/Nutzenverhältnis,9
29764,Teilweise schwierige Umsetzung der Bauvorschriften,unflexible Bedingungen,7
29766,Wenig Transparenz bei Ablehnubg von Anträgen,Unklare Entscheidungsverfahren,3
29777,Nichts,Aufwändige Beantragung,8
29781,Nichts,Abhängigkeit von der Bank,11
29785,Nichts,Abhängigkeit von der Bank,11
29791,Nichts,Kosten-/Nutzenverhältnis,9
29793,Nichts,Aufwändige Beantragung,8
29798,Nichts,Sonstiges,5
29799,"Bei Denkmal sind viele Dinge zu beachten, oft schwer zu erkennen was zutrifft",unflexible Bedingungen,7
29806,Viele Punkte müssen zu aufwendig gestaltet werden,Kosten-/Nutzenverhältnis,9
29811,Bearbeitungszeiten bei Einzelmaßnahmen unmöglich,Lange Bearbeitungsdauer,4
29827,Nichts,Kosten-/Nutzenverhältnis,9
29837,Nichts,unflexible Bedingungen,7
29847,Nichts,Aufwändige Beantragung,8
29856,Nichts,Lange Bearbeitungsdauer,4
29858,Nichts,unflexible Bedingungen,7
29864,Nichts,Zinsen,12
29865,Nichts,Lange Bearbeitungsdauer,4
29867,Nichts,unflexible Bedingungen,7
29872,Nichts,Lange Bearbeitungsdauer,4
29875,Nichts,Abhängigkeit von der Bank,11
29877,"allgemein ewig lange Wartezeit bis die Zusage kommt, ewig lange Wartezeit bis das GHeld endlich mal auf dem Konto ist",Lange Bearbeitungsdauer,4
29895,Nichts,Aufwändige Beantragung,8
29900,den schwierigen Hausbanken - Prozess,Abhängigkeit von der Bank,11
29911,Nichts,unflexible Bedingungen,7
29921,Nichts,unflexible Bedingungen,7
29939,Kredithöhe,unflexible Bedingungen,7
29940,Nichts,Zinsen,12
29950,Nichts,unflexible Bedingungen,7
29954,Bindung an die Hausbank,Abhängigkeit von der Bank,11
29961,Das Hausbankprinzip,Abhängigkeit von der Bank,11
29964,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
29969,Zinssatz zu hoch,Zinsen,12
29976,"Ich glaube ich habe genug geschrieben und ansonsten Empfehle ich persönlich niemanden etwas, jedem das Seine",kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
29978,Man muss stets mit der Hausbank zusammen arbeiten,Abhängigkeit von der Bank,11
29980,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
29983,Nichts,Sonstiges,5
29997,aufwendige Kredit-Bedingungen,unflexible Bedingungen,7
30009,Nichts,Aufwändige Beantragung,8
30015,Die Bedingungen,unflexible Bedingungen,7
30019,Nichts,Unklare Entscheidungsverfahren,3
30024,Zu wenig Zinsen,Zinsen,12
30027,Es ist viel zu kompliziert!,Aufwändige Beantragung,8
30031,Nichts,Aufwändige Beantragung,8
30036,Nichts,Zinsen,12
30038,"Das die Anträge nur über eine Hausbank erfolgen kann, und diese das nur sehr ungerne macht",Abhängigkeit von der Bank,11
30102,Nichts,Aufwändige Beantragung,8
30103,Nichts,Sonstiges,5
30143,Nichts,Zinsen,12
30164,Nichts,Sondertilgungen nicht möglich,15
30173,Zu geringer Zuschuss,Höhe des Zuschusses nicht ausreichend,6
30177,etwas unübersichtlich die homepage,Aufwändige Beantragung,8
30182,Ohne Vorkenntnisse schwierig einzuschätzen welche Förderungen ohne Finanzierungen möglich sind (rein bezuschusst),kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30198,Muss jeder für sich entscheiden,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30210,Nichts,Lange Bearbeitungsdauer,4
30228,Nichts,Aufwändige Beantragung,8
30298,Nichts,Erreichbarkeit des Angebots (Serverausfall),10
30319,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30322,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30326,Nichts,Aufwändige Beantragung,8
30357,Nichts,Lange Bearbeitungsdauer,4
30388,Erfahrungen aus der Vergangenheit,Sonstiges,5
30397,Nichts,Fördermittel (zu schnell) aufgebraucht,16
30402,Die Vorraussetzung und Abwicklung über eine Bank,Abhängigkeit von der Bank,11
30416,"Die richige Bank!  Macht nur die Sparkasse, muss dann die bank wechseln",Abhängigkeit von der Bank,11
30418,Dauer der Antragsbearbeitung,Lange Bearbeitungsdauer,4
30419,Nichts,Aufwändige Beantragung,8
30427,Zu kurze Laufzeiten der Rückzahlung,Zinsen,12
30438,Nichts,Lange Bearbeitungsdauer,4
30443,"Der Unwillen der Banken, Kredite über die KfW zu beantragen/zuzusagen",Abhängigkeit von der Bank,11
30455,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30467,Hoher Tilgungsprozentsatz bei Immobilienfinanzierung,unflexible Bedingungen,7
30469,Komplexe Kreditbedingungen,Aufwändige Beantragung,8
30487,Nichts,Abhängigkeit von der Bank,11
30491,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30515,Die Hausbanken verzögern und habe kein Interesse an den Krediten,Abhängigkeit von der Bank,11
30521,Komplizierte Beantragung,Aufwändige Beantragung,8
30525,Nichts,Aufwändige Beantragung,8
30527,Nichts,Sondertilgungen nicht möglich,15
30533,Weil das Zinssatz sehr wenig ist,Zinsen,12
30535,Im Grunde nichst bis auf die Laufzeit (keine Vorabauflösung möglich),Sondertilgungen nicht möglich,15
30543,Nichts,Unklare Entscheidungsverfahren,3
30547,Nichts,Zinsen,12
30558,"eingeschränkte Flexibilität beim Wohneigentumsprogramm, da keine zwischenzeitlichen Sondertilgungen möglich sind",unflexible Bedingungen,7
30560,Nichts,Sondertilgungen nicht möglich,15
30561,Nichts,Sonstiges,5
30570,Nichts,Aufwändige Beantragung,8
30612,Nichts,unflexible Bedingungen,7
30629,Bedingungen zu kompilziert,Aufwändige Beantragung,8
30637,Nichts,Lange Bearbeitungsdauer,4
30639,Weil die Beantragung und Verständlichkeiten sehr gut sind,Aufwändige Beantragung,8
30644,Die Suche nach dem richtigen Programm,Aufwändige Beantragung,8
30654,Nichts,Aufwändige Beantragung,8
30702,keine erkennbaren Ansprechpartner,Unklare Entscheidungsverfahren,3
30711,Nichts,unflexible Bedingungen,7
30765,Unübersichtlich,Aufwändige Beantragung,8
30776,Nichts,Aufwändige Beantragung,8
30795,Es ist alles doch recht schwer verständlich,Aufwändige Beantragung,8
30796,Nichts,Aufwändige Beantragung,8
30800,Nichts,Aufwändige Beantragung,8
30813,Summe der Förderung fällt gering aus,unflexible Bedingungen,7
30819,Nichts,Kosten-/Nutzenverhältnis,9
30834,Es ist schwierig das richtige Produkt zu finden,Aufwändige Beantragung,8
30852,Sehr kompliziert,Aufwändige Beantragung,8
30857,"Kenne momentan niemanden, der Förderung nutzen könnte",kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30859,Nichts,unflexible Bedingungen,7
30868,Nichts,Aufwändige Beantragung,8
30886,Nichts,Unklare Entscheidungsverfahren,3
30894,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
30934,Einzelheiten könnten noch optimiert werden,Sonstiges,5
30935,Riesen Aufwand und wenig Kulanz bei Formfehlern,Aufwändige Beantragung,8
30937,Anträge ausser Kindergeld sehr komplex,Aufwändige Beantragung,8
30955,Dass die Mittel barrierefreies Bad 2022 wieder aufgebraucht sind,Fördermittel (zu schnell) aufgebraucht,16
30973,Ohne Medienkompetenz sehr schwierig,Aufwändige Beantragung,8
30987,Nichts,Lange Bearbeitungsdauer,4
31004,Siege letzter Eintrag bezüglich Zwischeninfo / Bearbeitungszeit,Lange Bearbeitungsdauer,4
31007,Nichts,Unklare Entscheidungsverfahren,3
31014,Nichts,Aufwändige Beantragung,8
31028,Internet Antrag,Aufwändige Beantragung,8
31040,die langsamkeit er KFW,Lange Bearbeitungsdauer,4
31061,Nichts,Lange Bearbeitungsdauer,4
31095,Kompliziert,Aufwändige Beantragung,8
31106,Nichts,Aufwändige Beantragung,8
31112,Nichts,Lange Bearbeitungsdauer,4
31136,"Sind ausreichend Eigenmittel da, Tilgung flexibel und schnelle Tilgung, ist KfW zu uninteressant und ein reines Bankdarlehen flexibler",unflexible Bedingungen,7
31146,Nichts,Zinsen,12
31147,Rechtsunsicherheit,Sonstiges,5
31150,"Da es demnächst neue Förderungs Bedingungen gibt und leider keiner wusste ob dann unser Projekt Fertighaus überhaupt noch gefördert wird ,mussten wir den Antrag fast ein Jahr zu früh stellen ,schade",Unklare Entscheidungsverfahren,3
31159,Nichts,Sonstiges,5
31163,Umständlichkeit,Aufwändige Beantragung,8
31167,Nichts,Lange Bearbeitungsdauer,4
31173,Nichts,Aufwändige Beantragung,8
31174,Die Bearbeitungszeit,Lange Bearbeitungsdauer,4
31175,Nichts,Abhängigkeit von der Bank,11
31177,Bonitätseinschätzung im Vorfeld unklar und somit auch das Zinsangebot,Unklare Entscheidungsverfahren,3
31183,Nichts,unflexible Bedingungen,7
31187,Nichts,Abhängigkeit von der Bank,11
31195,Nichts,Zinsen,12
31209,Nichts,Lange Bearbeitungsdauer,4
31213,Nichts,Sondertilgungen nicht möglich,15
31215,fehlende Berater im Einzelfall,Sonstiges,5
31222,"Komplizierte Regeln, undurchsichtige Anforderungen, BAFA / KfW Abgrenzungen unklar, unverhältnismäßige Anforderungen an Sanierungen",Unklare Entscheidungsverfahren,3
31243,Nichts,Zinsen,12
31256,Nichts,Aufwändige Beantragung,8
31260,Nichts,Lange Bearbeitungsdauer,4
31265,Nichts,Abhängigkeit von der Bank,11
31271,Nichts,Lange Bearbeitungsdauer,4
31276,"langwieriger Prozess, sehr hohe Anforderungen",Lange Bearbeitungsdauer,4
31279,Nichts,Aufwändige Beantragung,8
31280,Weniger Zuschuss als Aufwand,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
31301,Der Aufwand,Aufwändige Beantragung,8
31322,Nichts,Aufwändige Beantragung,8
31330,Nichts,unflexible Bedingungen,7
31332,Es ist alles sehr kompliziert,Aufwändige Beantragung,8
31336,Nichts,Abhängigkeit von der Bank,11
31343,Nichts,Abhängigkeit von der Bank,11
31344,Dauer von der Beantragung zur Zusage und Auszahlung,Lange Bearbeitungsdauer,4
31345,schlechte Hausbank,Abhängigkeit von der Bank,11
31346,Nichts,Lange Bearbeitungsdauer,4
31347,"Langsamkeit, Unflexibel, bürokratisch",Lange Bearbeitungsdauer,4
31349,Bearbeitungsdauer,Lange Bearbeitungsdauer,4
31356,Nichts,Lange Bearbeitungsdauer,4
31358,Beantragung dauert zu lang,Lange Bearbeitungsdauer,4
31360,Nichts,Zinsen,12
31361,Nichts,Abhängigkeit von der Bank,11
31364,Hohe Tilgung,unflexible Bedingungen,7
31371,Zinssatz,Zinsen,12
31388,Nichts,Abhängigkeit von der Bank,11
31403,Nichts,Abhängigkeit von der Bank,11
31428,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
31432,Höhe der Förderung und daran geknüpfte Bedingungen,unflexible Bedingungen,7
31435,Die Abwicklung über die Hausbank und der SCHUFA-Eintrag,Abhängigkeit von der Bank,11
31448,Nichts,Aufwändige Beantragung,8
31453,Es einfach zu kompliziert das mit der Hausbank,Abhängigkeit von der Bank,11
31461,Zu hohe Zinsen,Zinsen,12
31474,Mit Beste Beratung vom Sparkasse und schneller Kredit Abwicklung,Abhängigkeit von der Bank,11
31481,Nichts,Zinsen,12
31504,Nichts,Kosten-/Nutzenverhältnis,9
31562,Hängt vom Vorhaben und der Art der Bezuschussung ab,Sonstiges,5
31579,Nichts,Aufwändige Beantragung,8
31592,"bürokratisch strukturiert sonderfälle schwer zu klären,",Aufwändige Beantragung,8
31598,Nichts,Aufwändige Beantragung,8
31609,"Was machen Menschen, die keinen Computer haben?",Aufwändige Beantragung,8
31610,Teilweise hohe Fördervorraussetzungen,Aufwändige Beantragung,8
31612,Bürokratie,Aufwändige Beantragung,8
31651,Nichts,Aufwändige Beantragung,8
31697,Nichts,Aufwändige Beantragung,8
31727,Der bürokratischen Aufwand ist sehr hoch,Aufwändige Beantragung,8
31737,Aufwand für geringere Förderbeträge,Aufwändige Beantragung,8
31779,"die sollen alle ihre Erfahrungsn selbst machen,  dann können sie mitreden",Sonstiges,5
31789,Insgesamt die schwer lesbaren/verstehbaren Dokumente,Aufwändige Beantragung,8
31793,Nichts,Unklare Entscheidungsverfahren,3
31798,Nichts,unflexible Bedingungen,7
31801,Nichts,Aufwändige Beantragung,8
31830,die vierteljährliche Rückzahlung der Kredite sollte auch monatlich möglich sein,unflexible Bedingungen,7
31854,Nichts,Unklare Entscheidungsverfahren,3
31874,feste laufzeiten keine vorzeitige ablösung,unflexible Bedingungen,7
31875,keine unentgeltlichen Sondertilgungen möglich,Sondertilgungen nicht möglich,15
31892,Nichts,Abhängigkeit von der Bank,11
31895,Zu viele Auflagen,Aufwändige Beantragung,8
31906,Fehlende Möglichkeit von Sondertilgungen,Sondertilgungen nicht möglich,15
31921,"Vielleicht, die Unmöglichkeit der vorzeitigen Rückzahlung",Sondertilgungen nicht möglich,15
31924,Nichts,Zinsen,12
31938,Bekanntes Angebot,Sonstiges,5
31946,Nichts,Zinsen,12
31976,Nichts,Aufwändige Beantragung,8
31983,Nichts,Aufwändige Beantragung,8
32000,Nichts,Aufwändige Beantragung,8
32005,die Notwendigkeit externe Berater einzuschalten,unflexible Bedingungen,7
32013,Keine Auszahlung,Lange Bearbeitungsdauer,4
32048,Nichts,Aufwändige Beantragung,8
32059,Kommunikation mangelhaft,Sonstiges,5
32071,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
32091,zu persönlich,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
32100,Nichts,Aufwändige Beantragung,8
32130,Unklare Anforderungen,Aufwändige Beantragung,8
32186,Nichts,unflexible Bedingungen,7
32194,Nichts,Unklare Entscheidungsverfahren,3
32205,"Bürokratie, umständlich, keine persönliche Auskunft möglich",Aufwändige Beantragung,8
32212,Häufig zu kompliziert und bürokratisch,Aufwändige Beantragung,8
32258,Nichts,unflexible Bedingungen,7
32263,Lange Wartezeit bis zur Auszahlung,Lange Bearbeitungsdauer,4
32274,Oben beschriebene Abarbeitung und fehlende Hilfestellung,Aufwändige Beantragung,8
32295,Nichts,Aufwändige Beantragung,8
32315,Nichts,Lange Bearbeitungsdauer,4
32326,Lange Bearbeitungszeit,Lange Bearbeitungsdauer,4
32328,Das Produkt Baukindergeld ist ausgelaufen,Fördermittel (zu schnell) aufgebraucht,16
32347,Nichts,Aufwändige Beantragung,8
32366,Nichts,Aufwändige Beantragung,8
32367,Direkt Kontakt mit der Kunden,Abhängigkeit von der Bank,11
32383,Kundenunfreundlichkeit und Unzuverlässigkeit in den Aussagen,Sonstiges,5
32394,Nichts,Sonstiges,5
32401,Nichts,Aufwändige Beantragung,8
32402,Bei kleinen Fehlern bei Antragstellung wird die Auszahlung verweigert und es gibt keinen gesetzlichen Anspruch,unflexible Bedingungen,7
32404,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
32410,Ich wollte zu alle empfehlen aber ich habe noch keine Antwort bekommen,Sonstiges,5
32480,Aufwendiger Antragsprozeß und schlecht informierte Mitarbeiter der Hausbank,Aufwändige Beantragung,8
32481,Nichts,Zinsen,12
32482,Extremer Formalismus und komplexe Produkte,unflexible Bedingungen,7
32492,Nichts,unflexible Bedingungen,7
32497,Nichts,Aufwändige Beantragung,8
32502,die Wartezeiten auf persönliche Beratung,Lange Bearbeitungsdauer,4
32503,das man nur über eine Hausbank finanzieren kann,Abhängigkeit von der Bank,11
32533,Nichts,unflexible Bedingungen,7
32534,Nichts,Zinsen,12
32537,Nichts,Sonstiges,5
32546,Nichts,Unklare Entscheidungsverfahren,3
32557,Die Zinssätze,Zinsen,12
32561,Nichts,Lange Bearbeitungsdauer,4
32566,Nichts,Sondertilgungen nicht möglich,15
32572,Nichts,Aufwändige Beantragung,8
32576,Nichts,Lange Bearbeitungsdauer,4
32583,Nichts,Unklare Entscheidungsverfahren,3
32590,viele meiner Bekannten haben gar keine Chance einen Kredit zu beantragen,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
32596,Unübersichtlichkeit der Förderprodukte,Aufwändige Beantragung,8
32621,Nichts,Abhängigkeit von der Bank,11
32626,Nichts,Aufwändige Beantragung,8
32639,Nichts,unflexible Bedingungen,7
32653,Beantragung der Förderung über Banken,Abhängigkeit von der Bank,11
32654,Nichts,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
32659,Nichts,unflexible Bedingungen,7
32678,Nichts,unflexible Bedingungen,7
32681,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
32687,Nichts,Lange Bearbeitungsdauer,4
32694,"Die Empfehlung eines Energieberaters, der versteht was man möchte ist sehr schwer!",Aufwändige Beantragung,8
32695,enge Förderkriterien,unflexible Bedingungen,7
32697,Umfangreiche Mindestanforderungen,Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,14
32703,Nichts,Aufwändige Beantragung,8
32713,Nichts,Aufwändige Beantragung,8
32721,Nichts,Sonstiges,5
32737,Banken scheinen KfW nur widerwillig zu machen - meinen der Aufwand sei sehr hoch,Abhängigkeit von der Bank,11
32743,Umfangreiche Antragsstellung,Aufwändige Beantragung,8
32745,Nichts,Aufwändige Beantragung,8
32747,Nichts,Lange Bearbeitungsdauer,4
32752,Nichts,unflexible Bedingungen,7
32758,Die Lange bearbeitungszeit von Antrag bis Auszahlung,Lange Bearbeitungsdauer,4
32765,Nichts,Lange Bearbeitungsdauer,4
32779,Nichts,Aufwändige Beantragung,8
32789,Einfachkeit und Schnelligkeit,Aufwändige Beantragung,8
32796,Das die Banken kein Interesse daran haben,Abhängigkeit von der Bank,11
32809,Förderprogramme viel zu bürokratisch,Aufwändige Beantragung,8
32815,Nichts,unflexible Bedingungen,7
32818,Nichts,Abhängigkeit von der Bank,11
32819,Nichts,Zinsen,12
32829,Meine eigene Unkenntnis,Sonstiges,5
32836,Nichts,Abhängigkeit von der Bank,11
32849,Nichts,Sonstiges,5
32874,Nichts,unflexible Bedingungen,7
32902,Bürokratie,Aufwändige Beantragung,8
32951,Einstellung von Förderungen,Sonstiges,5
32977,Nichts,Lange Bearbeitungsdauer,4
32987,Nichts,Lange Bearbeitungsdauer,4
32996,Komplexe viele und unübersichtliche Programme Banken wollen oft eigene Finanzierung anbieten - werde dies auch so mit Freunden kommunizieren aus eigener Erfahrung,Aufwändige Beantragung,8
33011,Dass der Fördertopf für wallboxes leer ist,Fördermittel (zu schnell) aufgebraucht,16
33039,Zinssätze sind schlechter als bei der Bank,Zinsen,12
33044,Nichts,Aufwändige Beantragung,8
33063,Nichts,Abhängigkeit von der Bank,11
33103,Nichts,kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),2
33133,Nichts,Aufwändige Beantragung,8
33142,Begrenzte Zuschüsse,Fördermittel (zu schnell) aufgebraucht,16
33260,Nichts,Sonstiges,5
33270,"Es ist Zeitintensiv, braucht ne Menge Papier",Lange Bearbeitungsdauer,4
33272,Hausbankprinzip,Abhängigkeit von der Bank,11
33285,Nichts,Abhängigkeit von der Bank,11
33289,Nichts,unflexible Bedingungen,7
33295,Nichts,Abhängigkeit von der Bank,11
33302,das umständliche Prozedere,Aufwändige Beantragung,8
33316,Fehlende Transparenz,Unklare Entscheidungsverfahren,3
33322,zu hohe Zinssätze,Zinsen,12
33330,Nichts,Aufwändige Beantragung,8
33357,Einschränkungen hinsichtlich der Nutzung anderer Darlehensanbieter,unflexible Bedingungen,7
33368,Nichts,Zinsen,12
